sample_,var_,count,varcode,varname
132,659,1.0,Que.r-T,Quercus robur-type
132,793,1.0,Spa-T,Sparganium-type
132,853,1.0,Ulm,Ulmus
132,854,7.0,Umb,Umbelliferae
132,1396,1.0,Trl.s,Trilete spore(s)
132,2610,26.0,PseudoS,Pseudoschizaea
133,66,63.0,Art,Artemisia
133,185,133.0,Cheae,Chenopodiaceae
133,201,22.0,Cm.Sf.A,Compositae subf. Asteroideae
133,203,111.0,Cm.Sf.C,Compositae subf. Cichorioideae
133,272,1.0,Eph,Ephedra
133,349,4.0,Graae,Gramineae
133,355,15.0,Hel,Helianthemum
133,394,3.0,Jun,Juniperus
133,411,1.0,Leg,Leguminosae
133,472,1.0,Malvae,Malvaceae
133,511,1.0,Mytae,Myrtaceae
133,530,3.0,Ole,Olea
133,567,5.0,Pin,Pinus
133,576,3.0,Pla,Plantago
133,604,1.0,Pol,Polygonum
133,657,34.0,Que.i-T,Quercus ilex-type
133,659,2.0,Que.r-T,Quercus robur-type
133,793,1.0,Spa-T,Sparganium-type
133,854,13.0,Umb,Umbelliferae
133,1396,6.0,Trl.s,Trilete spore(s)
133,2610,30.0,PseudoS,Pseudoschizaea
134,66,158.0,Art,Artemisia
134,185,80.0,Cheae,Chenopodiaceae
134,201,37.0,Cm.Sf.A,Compositae subf. Asteroideae
134,203,93.0,Cm.Sf.C,Compositae subf. Cichorioideae
134,217,2.0,Cor,Corylus
134,272,1.0,Eph,Ephedra
134,315,1.0,Frx,Fraxinus
134,349,12.0,Graae,Gramineae
134,355,24.0,Hel,Helianthemum
134,394,1.0,Jun,Juniperus
134,401,3.0,Lab,Labiatae
134,530,1.0,Ole,Olea
134,567,2.0,Pin,Pinus
134,576,3.0,Pla,Plantago
134,657,40.0,Que.i-T,Quercus ilex-type
134,854,25.0,Umb,Umbelliferae
134,996,1.0,Bry,Botryococcus
134,1396,1.0,Trl.s,Trilete spore(s)
134,2610,27.0,PseudoS,Pseudoschizaea
135,66,57.0,Art,Artemisia
135,141,1.0,Cphae,Caryophyllaceae
135,185,1680.0,Cheae,Chenopodiaceae
135,201,81.0,Cm.Sf.A,Compositae subf. Asteroideae
135,203,424.0,Cm.Sf.C,Compositae subf. Cichorioideae
135,217,1.0,Cor,Corylus
135,272,3.0,Eph,Ephedra
135,349,14.0,Graae,Gramineae
135,355,3.0,Hel,Helianthemum
135,401,1.0,Lab,Labiatae
135,472,1.0,Malvae,Malvaceae
135,530,10.0,Ole,Olea
135,562,1.0,Phi,Phillyrea
135,572,3.0,Pst,Pistacia
135,576,7.0,Pla,Plantago
135,657,20.0,Que.i-T,Quercus ilex-type
135,659,1.0,Que.r-T,Quercus robur-type
135,687,3.0,Rosae,Rosaceae
135,793,1.0,Spa-T,Sparganium-type
135,854,5.0,Umb,Umbelliferae
135,1396,4.0,Trl.s,Trilete spore(s)
135,1400,1.0,Mon.s,Monolete spore(s)
135,2610,42.0,PseudoS,Pseudoschizaea
136,66,70.0,Art,Artemisia
136,185,158.0,Cheae,Chenopodiaceae
136,201,62.0,Cm.Sf.A,Compositae subf. Asteroideae
136,203,344.0,Cm.Sf.C,Compositae subf. Cichorioideae
136,233,1.0,Cypae,Cyperaceae
136,272,3.0,Eph,Ephedra
136,349,6.0,Graae,Gramineae
136,355,7.0,Hel,Helianthemum
136,401,1.0,Lab,Labiatae
136,530,7.0,Ole,Olea
136,567,1.0,Pin,Pinus
136,572,1.0,Pst,Pistacia
136,576,3.0,Pla,Plantago
136,657,11.0,Que.i-T,Quercus ilex-type
136,659,3.0,Que.r-T,Quercus robur-type
136,662,1.0,Ranae,Ranunculaceae
136,687,1.0,Rosae,Rosaceae
136,694,1.0,Rum,Rumex
136,854,1.0,Umb,Umbelliferae
136,1396,3.0,Trl.s,Trilete spore(s)
136,1400,2.0,Mon.s,Monolete spore(s)
136,2610,28.0,PseudoS,Pseudoschizaea
137,66,124.0,Art,Artemisia
137,185,26.0,Cheae,Chenopodiaceae
137,201,27.0,Cm.Sf.A,Compositae subf. Asteroideae
137,203,77.0,Cm.Sf.C,Compositae subf. Cichorioideae
137,233,1.0,Cypae,Cyperaceae
137,272,1.0,Eph,Ephedra
137,315,1.0,Frx,Fraxinus
137,349,16.0,Graae,Gramineae
137,355,33.0,Hel,Helianthemum
137,394,1.0,Jun,Juniperus
137,401,4.0,Lab,Labiatae
137,411,1.0,Leg,Leguminosae
137,530,3.0,Ole,Olea
137,567,3.0,Pin,Pinus
137,657,45.0,Que.i-T,Quercus ilex-type
137,659,1.0,Que.r-T,Quercus robur-type
137,854,27.0,Umb,Umbelliferae
137,2610,29.0,PseudoS,Pseudoschizaea
138,66,18.0,Art,Artemisia
138,185,24.0,Cheae,Chenopodiaceae
138,196,2.0,Ciu,Cistus
138,201,11.0,Cm.Sf.A,Compositae subf. Asteroideae
138,203,135.0,Cm.Sf.C,Compositae subf. Cichorioideae
138,349,11.0,Graae,Gramineae
138,355,4.0,Hel,Helianthemum
138,411,1.0,Leg,Leguminosae
138,567,4.0,Pin,Pinus
138,576,1.0,Pla,Plantago
138,657,23.0,Que.i-T,Quercus ilex-type
138,854,17.0,Umb,Umbelliferae
138,1396,2.0,Trl.s,Trilete spore(s)
138,2610,25.0,PseudoS,Pseudoschizaea
139,66,136.0,Art,Artemisia
139,165,1.0,Crl-T,Cerealia-type
139,185,124.0,Cheae,Chenopodiaceae
139,201,28.0,Cm.Sf.A,Compositae subf. Asteroideae
139,203,129.0,Cm.Sf.C,Compositae subf. Cichorioideae
139,217,1.0,Cor,Corylus
139,298,1.0,Eup,Euphorbia
139,349,12.0,Graae,Gramineae
139,355,13.0,Hel,Helianthemum
139,394,2.0,Jun,Juniperus
139,401,6.0,Lab,Labiatae
139,411,1.0,Leg,Leguminosae
139,530,3.0,Ole,Olea
139,562,1.0,Phi,Phillyrea
139,657,50.0,Que.i-T,Quercus ilex-type
139,659,1.0,Que.r-T,Quercus robur-type
139,854,22.0,Umb,Umbelliferae
139,1396,1.0,Trl.s,Trilete spore(s)
139,2610,20.0,PseudoS,Pseudoschizaea
140,66,20.0,Art,Artemisia
140,165,1.0,Crl-T,Cerealia-type
140,185,184.0,Cheae,Chenopodiaceae
140,201,84.0,Cm.Sf.A,Compositae subf. Asteroideae
140,203,204.0,Cm.Sf.C,Compositae subf. Cichorioideae
140,272,2.0,Eph,Ephedra
140,349,6.0,Graae,Gramineae
140,355,7.0,Hel,Helianthemum
140,411,1.0,Leg,Leguminosae
140,562,1.0,Phi,Phillyrea
140,572,1.0,Pst,Pistacia
140,576,3.0,Pla,Plantago
140,657,13.0,Que.i-T,Quercus ilex-type
140,659,1.0,Que.r-T,Quercus robur-type
140,848,2.0,Typ.l-T,Typha latifolia-type
140,1396,2.0,Trl.s,Trilete spore(s)
140,1400,6.0,Mon.s,Monolete spore(s)
140,2610,17.0,PseudoS,Pseudoschizaea
141,66,164.0,Art,Artemisia
141,185,72.0,Cheae,Chenopodiaceae
141,201,39.0,Cm.Sf.A,Compositae subf. Asteroideae
141,203,219.0,Cm.Sf.C,Compositae subf. Cichorioideae
141,233,1.0,Cypae,Cyperaceae
141,272,1.0,Eph,Ephedra
141,282,1.0,Eriae,Ericaceae
141,349,13.0,Graae,Gramineae
141,355,19.0,Hel,Helianthemum
141,394,2.0,Jun,Juniperus
141,567,2.0,Pin,Pinus
141,572,1.0,Pst,Pistacia
141,576,1.0,Pla,Plantago
141,657,26.0,Que.i-T,Quercus ilex-type
141,659,1.0,Que.r-T,Quercus robur-type
141,689,2.0,Rubae,Rubiaceae
141,694,1.0,Rum,Rumex
141,854,15.0,Umb,Umbelliferae
141,2610,3.0,PseudoS,Pseudoschizaea
142,32,1.0,Aln,Alnus
142,66,45.0,Art,Artemisia
142,148,1.0,Ced,Cedrus
142,185,40.0,Cheae,Chenopodiaceae
142,201,72.0,Cm.Sf.A,Compositae subf. Asteroideae
142,203,179.0,Cm.Sf.C,Compositae subf. Cichorioideae
142,272,2.0,Eph,Ephedra
142,349,6.0,Graae,Gramineae
142,472,5.0,Malvae,Malvaceae
142,530,4.0,Ole,Olea
142,567,11.0,Pin,Pinus
142,657,31.0,Que.i-T,Quercus ilex-type
142,659,6.0,Que.r-T,Quercus robur-type
142,694,1.0,Rum,Rumex
142,1400,1.0,Mon.s,Monolete spore(s)
142,2610,27.0,PseudoS,Pseudoschizaea
143,66,92.0,Art,Artemisia
143,119,1.0,Bux,Buxus
143,185,11.0,Cheae,Chenopodiaceae
143,201,34.0,Cm.Sf.A,Compositae subf. Asteroideae
143,203,117.0,Cm.Sf.C,Compositae subf. Cichorioideae
143,217,1.0,Cor,Corylus
143,272,4.0,Eph,Ephedra
143,349,7.0,Graae,Gramineae
143,355,8.0,Hel,Helianthemum
143,394,1.0,Jun,Juniperus
143,530,2.0,Ole,Olea
143,567,11.0,Pin,Pinus
143,576,3.0,Pla,Plantago
143,657,43.0,Que.i-T,Quercus ilex-type
143,659,3.0,Que.r-T,Quercus robur-type
143,675,2.0,Rha,Rhamnus
143,854,8.0,Umb,Umbelliferae
143,996,1.0,Bry,Botryococcus
143,1396,20.0,Trl.s,Trilete spore(s)
143,1400,2.0,Mon.s,Monolete spore(s)
143,1452,3.0,Cor.f,Coriaria myrtifolia
143,2610,42.0,PseudoS,Pseudoschizaea
144,66,49.0,Art,Artemisia
144,185,54.0,Cheae,Chenopodiaceae
144,201,80.0,Cm.Sf.A,Compositae subf. Asteroideae
144,203,476.0,Cm.Sf.C,Compositae subf. Cichorioideae
144,349,7.0,Graae,Gramineae
144,411,2.0,Leg,Leguminosae
144,472,15.0,Malvae,Malvaceae
144,530,1.0,Ole,Olea
144,567,3.0,Pin,Pinus
144,576,3.0,Pla,Plantago
144,657,15.0,Que.i-T,Quercus ilex-type
144,854,3.0,Umb,Umbelliferae
144,1396,9.0,Trl.s,Trilete spore(s)
144,1400,4.0,Mon.s,Monolete spore(s)
144,2610,23.0,PseudoS,Pseudoschizaea
145,66,141.0,Art,Artemisia
145,119,1.0,Bux,Buxus
145,185,21.0,Cheae,Chenopodiaceae
145,201,44.0,Cm.Sf.A,Compositae subf. Asteroideae
145,203,180.0,Cm.Sf.C,Compositae subf. Cichorioideae
145,272,1.0,Eph,Ephedra
145,298,2.0,Eup,Euphorbia
145,349,13.0,Graae,Gramineae
145,355,6.0,Hel,Helianthemum
145,401,2.0,Lab,Labiatae
145,472,2.0,Malvae,Malvaceae
145,530,1.0,Ole,Olea
145,567,1.0,Pin,Pinus
145,657,47.0,Que.i-T,Quercus ilex-type
145,659,1.0,Que.r-T,Quercus robur-type
145,689,1.0,Rubae,Rubiaceae
145,694,1.0,Rum,Rumex
145,854,19.0,Umb,Umbelliferae
145,1118,2.0,Cen-T,Centaurea-type
145,1396,3.0,Trl.s,Trilete spore(s)
145,2610,7.0,PseudoS,Pseudoschizaea
146,66,89.0,Art,Artemisia
146,185,5.0,Cheae,Chenopodiaceae
146,201,22.0,Cm.Sf.A,Compositae subf. Asteroideae
146,203,51.0,Cm.Sf.C,Compositae subf. Cichorioideae
146,272,3.0,Eph,Ephedra
146,349,2.0,Graae,Gramineae
146,355,7.0,Hel,Helianthemum
146,411,1.0,Leg,Leguminosae
146,567,3.0,Pin,Pinus
146,657,19.0,Que.i-T,Quercus ilex-type
146,659,1.0,Que.r-T,Quercus robur-type
146,689,1.0,Rubae,Rubiaceae
146,854,13.0,Umb,Umbelliferae
146,2610,1.0,PseudoS,Pseudoschizaea
147,66,81.0,Art,Artemisia
147,141,1.0,Cphae,Caryophyllaceae
147,165,2.0,Crl-T,Cerealia-type
147,185,96.0,Cheae,Chenopodiaceae
147,196,3.0,Ciu,Cistus
147,201,26.0,Cm.Sf.A,Compositae subf. Asteroideae
147,203,126.0,Cm.Sf.C,Compositae subf. Cichorioideae
147,233,6.0,Cypae,Cyperaceae
147,272,3.0,Eph,Ephedra
147,282,3.0,Eriae,Ericaceae
147,349,28.0,Graae,Gramineae
147,355,14.0,Hel,Helianthemum
147,394,2.0,Jun,Juniperus
147,411,4.0,Leg,Leguminosae
147,530,12.0,Ole,Olea
147,562,3.0,Phi,Phillyrea
147,567,8.0,Pin,Pinus
147,572,3.0,Pst,Pistacia
147,576,1.0,Pla,Plantago
147,657,44.0,Que.i-T,Quercus ilex-type
147,659,12.0,Que.r-T,Quercus robur-type
147,694,1.0,Rum,Rumex
147,793,4.0,Spa-T,Sparganium-type
147,854,10.0,Umb,Umbelliferae
147,1396,6.0,Trl.s,Trilete spore(s)
147,2610,5.0,PseudoS,Pseudoschizaea
148,66,16.0,Art,Artemisia
148,185,67.0,Cheae,Chenopodiaceae
148,201,33.0,Cm.Sf.A,Compositae subf. Asteroideae
148,203,57.0,Cm.Sf.C,Compositae subf. Cichorioideae
148,217,1.0,Cor,Corylus
148,233,2.0,Cypae,Cyperaceae
148,272,6.0,Eph,Ephedra
148,282,1.0,Eriae,Ericaceae
148,349,8.0,Graae,Gramineae
148,355,4.0,Hel,Helianthemum
148,411,2.0,Leg,Leguminosae
148,530,5.0,Ole,Olea
148,567,4.0,Pin,Pinus
148,572,4.0,Pst,Pistacia
148,576,4.0,Pla,Plantago
148,657,14.0,Que.i-T,Quercus ilex-type
148,659,1.0,Que.r-T,Quercus robur-type
148,675,1.0,Rha,Rhamnus
148,694,1.0,Rum,Rumex
148,793,4.0,Spa-T,Sparganium-type
148,854,1.0,Umb,Umbelliferae
148,1396,5.0,Trl.s,Trilete spore(s)
148,1400,1.0,Mon.s,Monolete spore(s)
148,2610,3.0,PseudoS,Pseudoschizaea
149,66,106.0,Art,Artemisia
149,119,1.0,Bux,Buxus
149,185,102.0,Cheae,Chenopodiaceae
149,196,1.0,Ciu,Cistus
149,201,23.0,Cm.Sf.A,Compositae subf. Asteroideae
149,203,45.0,Cm.Sf.C,Compositae subf. Cichorioideae
149,233,3.0,Cypae,Cyperaceae
149,272,8.0,Eph,Ephedra
149,282,2.0,Eriae,Ericaceae
149,298,2.0,Eup,Euphorbia
149,315,1.0,Frx,Fraxinus
149,349,20.0,Graae,Gramineae
149,355,5.0,Hel,Helianthemum
149,394,2.0,Jun,Juniperus
149,411,2.0,Leg,Leguminosae
149,530,12.0,Ole,Olea
149,567,4.0,Pin,Pinus
149,572,6.0,Pst,Pistacia
149,576,5.0,Pla,Plantago
149,604,1.0,Pol,Polygonum
149,657,46.0,Que.i-T,Quercus ilex-type
149,659,6.0,Que.r-T,Quercus robur-type
149,694,1.0,Rum,Rumex
149,793,7.0,Spa-T,Sparganium-type
149,854,19.0,Umb,Umbelliferae
149,1396,2.0,Trl.s,Trilete spore(s)
150,66,34.0,Art,Artemisia
150,95,1.0,Bet,Betula
150,119,2.0,Bux,Buxus
150,165,1.0,Crl-T,Cerealia-type
150,185,35.0,Cheae,Chenopodiaceae
150,201,16.0,Cm.Sf.A,Compositae subf. Asteroideae
150,203,33.0,Cm.Sf.C,Compositae subf. Cichorioideae
150,233,1.0,Cypae,Cyperaceae
150,272,5.0,Eph,Ephedra
150,349,9.0,Graae,Gramineae
150,355,6.0,Hel,Helianthemum
150,394,3.0,Jun,Juniperus
150,401,2.0,Lab,Labiatae
150,511,3.0,Mytae,Myrtaceae
150,530,7.0,Ole,Olea
150,562,1.0,Phi,Phillyrea
150,567,5.0,Pin,Pinus
150,576,7.0,Pla,Plantago
150,657,30.0,Que.i-T,Quercus ilex-type
150,659,7.0,Que.r-T,Quercus robur-type
150,662,1.0,Ranae,Ranunculaceae
150,694,2.0,Rum,Rumex
150,793,10.0,Spa-T,Sparganium-type
150,854,5.0,Umb,Umbelliferae
150,1396,1.0,Trl.s,Trilete spore(s)
150,2610,2.0,PseudoS,Pseudoschizaea
151,1,1.0,Abi,Abies
151,32,1.0,Aln,Alnus
151,66,11.0,Art,Artemisia
151,165,2.0,Crl-T,Cerealia-type
151,185,19.0,Cheae,Chenopodiaceae
151,201,2.0,Cm.Sf.A,Compositae subf. Asteroideae
151,203,25.0,Cm.Sf.C,Compositae subf. Cichorioideae
151,272,3.0,Eph,Ephedra
151,282,3.0,Eriae,Ericaceae
151,349,16.0,Graae,Gramineae
151,355,3.0,Hel,Helianthemum
151,394,1.0,Jun,Juniperus
151,530,5.0,Ole,Olea
151,567,9.0,Pin,Pinus
151,576,11.0,Pla,Plantago
151,657,32.0,Que.i-T,Quercus ilex-type
151,659,8.0,Que.r-T,Quercus robur-type
151,662,1.0,Ranae,Ranunculaceae
151,694,1.0,Rum,Rumex
151,721,1.0,San,Sanguisorba
151,854,2.0,Umb,Umbelliferae
151,897,1.0,Vts,Vitis
151,2610,1.0,PseudoS,Pseudoschizaea
152,66,10.0,Art,Artemisia
152,185,3.0,Cheae,Chenopodiaceae
152,201,8.0,Cm.Sf.A,Compositae subf. Asteroideae
152,203,8.0,Cm.Sf.C,Compositae subf. Cichorioideae
152,503,1.0,Myo,Myriophyllum
152,567,2.0,Pin,Pinus
152,576,2.0,Pla,Plantago
152,657,3.0,Que.i-T,Quercus ilex-type
152,659,3.0,Que.r-T,Quercus robur-type
152,854,2.0,Umb,Umbelliferae
152,897,1.0,Vts,Vitis
152,1396,1.0,Trl.s,Trilete spore(s)
152,2610,1.0,PseudoS,Pseudoschizaea
153,4,1.0,Ace,Acer
153,66,9.0,Art,Artemisia
153,119,2.0,Bux,Buxus
153,201,2.0,Cm.Sf.A,Compositae subf. Asteroideae
153,203,6.0,Cm.Sf.C,Compositae subf. Cichorioideae
153,217,1.0,Cor,Corylus
153,349,3.0,Graae,Gramineae
153,355,3.0,Hel,Helianthemum
153,394,1.0,Jun,Juniperus
153,530,4.0,Ole,Olea
153,567,13.0,Pin,Pinus
153,572,4.0,Pst,Pistacia
153,657,8.0,Que.i-T,Quercus ilex-type
153,659,3.0,Que.r-T,Quercus robur-type
153,2610,2.0,PseudoS,Pseudoschizaea
154,66,12.0,Art,Artemisia
154,185,3.0,Cheae,Chenopodiaceae
154,201,4.0,Cm.Sf.A,Compositae subf. Asteroideae
154,203,2.0,Cm.Sf.C,Compositae subf. Cichorioideae
154,272,1.0,Eph,Ephedra
154,349,6.0,Graae,Gramineae
154,530,2.0,Ole,Olea
154,567,4.0,Pin,Pinus
154,576,2.0,Pla,Plantago
154,657,13.0,Que.i-T,Quercus ilex-type
154,659,3.0,Que.r-T,Quercus robur-type
154,721,1.0,San,Sanguisorba
154,854,3.0,Umb,Umbelliferae
154,1396,1.0,Trl.s,Trilete spore(s)
154,2610,16.0,PseudoS,Pseudoschizaea
155,66,7.0,Art,Artemisia
155,185,4.0,Cheae,Chenopodiaceae
155,201,6.0,Cm.Sf.A,Compositae subf. Asteroideae
155,349,8.0,Graae,Gramineae
155,530,1.0,Ole,Olea
155,567,2.0,Pin,Pinus
155,657,3.0,Que.i-T,Quercus ilex-type
155,659,2.0,Que.r-T,Quercus robur-type
155,1396,2.0,Trl.s,Trilete spore(s)
155,2139,4.0,Zygcae,Zygnemataceae
155,2610,2.0,PseudoS,Pseudoschizaea
156,66,2.0,Art,Artemisia
156,185,3.0,Cheae,Chenopodiaceae
156,201,1.0,Cm.Sf.A,Compositae subf. Asteroideae
156,203,3.0,Cm.Sf.C,Compositae subf. Cichorioideae
156,349,1.0,Graae,Gramineae
156,511,2.0,Mytae,Myrtaceae
156,530,4.0,Ole,Olea
156,567,7.0,Pin,Pinus
156,572,1.0,Pst,Pistacia
156,576,7.0,Pla,Plantago
156,657,9.0,Que.i-T,Quercus ilex-type
156,659,5.0,Que.r-T,Quercus robur-type
156,854,1.0,Umb,Umbelliferae
156,2610,3.0,PseudoS,Pseudoschizaea
157,1,1.0,Abi,Abies
157,66,3.0,Art,Artemisia
157,165,1.0,Crl-T,Cerealia-type
157,203,1.0,Cm.Sf.C,Compositae subf. Cichorioideae
157,349,1.0,Graae,Gramineae
157,567,10.0,Pin,Pinus
157,657,10.0,Que.i-T,Quercus ilex-type
157,659,1.0,Que.r-T,Quercus robur-type
157,854,1.0,Umb,Umbelliferae
158,66,1.0,Art,Artemisia
158,95,1.0,Bet,Betula
158,185,4.0,Cheae,Chenopodiaceae
158,203,1.0,Cm.Sf.C,Compositae subf. Cichorioideae
158,217,1.0,Cor,Corylus
158,349,5.0,Graae,Gramineae
158,530,3.0,Ole,Olea
158,567,6.0,Pin,Pinus
158,572,1.0,Pst,Pistacia
158,576,5.0,Pla,Plantago
158,657,13.0,Que.i-T,Quercus ilex-type
158,659,4.0,Que.r-T,Quercus robur-type
158,675,1.0,Rha,Rhamnus
158,793,1.0,Spa-T,Sparganium-type
158,854,1.0,Umb,Umbelliferae
158,1119,1.0,Sed-T,Sedum-type
158,2139,1.0,Zygcae,Zygnemataceae
158,2610,1.0,PseudoS,Pseudoschizaea
159,66,1.0,Art,Artemisia
159,141,1.0,Cphae,Caryophyllaceae
159,165,1.0,Crl-T,Cerealia-type
159,185,46.0,Cheae,Chenopodiaceae
159,201,3.0,Cm.Sf.A,Compositae subf. Asteroideae
159,203,2.0,Cm.Sf.C,Compositae subf. Cichorioideae
159,233,1.0,Cypae,Cyperaceae
159,349,13.0,Graae,Gramineae
159,394,1.0,Jun,Juniperus
159,503,2.0,Myo,Myriophyllum
159,530,94.0,Ole,Olea
159,567,15.0,Pin,Pinus
159,572,2.0,Pst,Pistacia
159,576,12.0,Pla,Plantago
159,657,36.0,Que.i-T,Quercus ilex-type
159,659,18.0,Que.r-T,Quercus robur-type
159,687,1.0,Rosae,Rosaceae
159,793,34.0,Spa-T,Sparganium-type
159,854,1.0,Umb,Umbelliferae
159,897,1.0,Vts,Vitis
159,1396,2.0,Trl.s,Trilete spore(s)
159,2610,2.0,PseudoS,Pseudoschizaea
160,66,2.0,Art,Artemisia
160,95,2.0,Bet,Betula
160,136,1.0,Car,Carpinus
160,185,15.0,Cheae,Chenopodiaceae
160,233,1.0,Cypae,Cyperaceae
160,282,1.0,Eriae,Ericaceae
160,349,6.0,Graae,Gramineae
160,530,13.0,Ole,Olea
160,567,3.0,Pin,Pinus
160,572,1.0,Pst,Pistacia
160,576,3.0,Pla,Plantago
160,657,16.0,Que.i-T,Quercus ilex-type
160,659,1.0,Que.r-T,Quercus robur-type
160,793,2.0,Spa-T,Sparganium-type
160,1396,1.0,Trl.s,Trilete spore(s)
160,1546,1.0,Thm,Thymelaea
160,2610,2.0,PseudoS,Pseudoschizaea
